"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"224",0.864654895360994,0.0563291899017198,3.34481823775288,0.115163479565416,0.0250928060405255,-0.558899811645469,164.66551900378,0.165673893889991,0
"225",0.867314333691827,0.0607881941153871,3.33198821653655,0.0786342604697485,0.0238878741885614,-0.353211300793589,166.511893046449,0.168770988694971,10
"226",0.867314333691827,0.0607881941153871,3.55064994324676,0.0682217972930718,0.0238878741885614,-0.353211300793589,162.017538148505,0.120363284377366,10
"227",0.862234210788296,0.0703926512135991,3.5567158520817,0.0751882727124654,0.0211341332148076,-0.462162827563986,172.272507792511,0.185530861652607,0
"228",0.864711217897657,0.0564496677917718,3.33545903759544,0.071692618351964,0.0273586952474536,-0.349740479734696,151.549220811487,0.0856240767946054,10
"229",0.873099793441408,0.0511869447487962,3.2012676491776,0.0863559709385377,0.0226907535534291,-0.299693260664939,161.662293747545,0.173419467606982,0
"230",0.871178899042194,0.0704566234895967,3.39033444692038,0.0539068604394421,0.0263956741062801,-0.478425738197658,158.669591480054,0.206658750388618,0
"231",0.86921906887715,0.0616858317408881,3.38127552264515,0.0699733485216187,0.0262447215288532,-0.481997639056278,159.119843668861,0.191469774783579,0
"232",0.880179506994359,0.038005172375904,3.55272033509333,0.0728701443423635,0.0203512956291627,-0.392649809217247,172.790880671792,0.0720090000404315,0
"233",0.867314333691827,0.0607881941153871,3.55064994324676,0.0682217972930718,0.0238878741885614,-0.353211300793589,167.489627697138,0.120363284377366,10
"234",0.863133543906305,0.0692703216756175,3.4640279958123,0.0678469911788313,0.0253658056318703,-0.375255287438679,157.073297821463,0.151538826575366,0
"237",0.867314333691827,0.0607881941153871,3.33198821653655,0.0786342604697485,0.0238878741885614,-0.353211300793589,160.314499581888,0.168770988694971,10
"239",0.876090161874958,0.0475426746694961,3.220643655701,0.0642099524960432,0.0197597891841868,-0.258747264456706,168.316490638541,0.0824643575343946,0
"242",0.868199049547669,0.0652969156469774,3.97741315683416,0.058099317932377,0.0262428248744167,-0.394605003775309,155.928716054418,0.100569098196148,0
"243",0.85502594014128,0.0697034116648926,3.28675116491524,0.099715105250895,0.0249698108700602,-0.514433661196576,163.437127397074,0.158268357060863,0
"244",0.866672668922081,0.0658046071365302,3.39921278761029,0.0649695573466021,0.0231289253443866,-0.342535446626499,161.291887957765,0.137105840621607,0
"245",0.864082066430113,0.0556104262617693,3.71472128306185,0.0798715748675592,0.0282343606629018,-0.447617914855761,152.8241839978,0.0951556117153163,0
"246",0.883222558411085,0.0642352229945516,3.21428825834758,0.0344013659403464,0.0228883038621765,-0.435617855866466,165.998558270257,0.124899673709908,0
"247",0.868100791476855,0.0650878401919709,3.30034392676252,0.0650256838622128,0.0247168066764865,-0.396056944991621,159.219783314032,0.166708079428156,0
"248",0.85806717449429,0.0656382023470772,3.32297455756029,0.0944397158233239,0.0228519343744342,-0.356903059729241,163.351932891145,0.154426243686134,0
"249",0.875677092519827,0.0632957990393145,3.55505884808041,0.0485866653241045,0.0232703633834921,-0.381312054859379,162.946944513335,0.127014656717202,0
"250",0.866605084269674,0.0612815619505706,3.71544495908242,0.0745130602168942,0.0244257210325635,-0.466463101941738,162.664428921789,0.127711874651909,0
"252",0.854295193795069,0.0825983905311602,3.45065286791995,0.0730263027834814,0.0234092169379023,-0.376475417986454,161.927904588611,0.219472692902395,0
"254",0.87352150370472,0.0586299964447812,3.99738395935273,0.0563700115942617,0.0268430145115279,-0.479832390926323,156.81700981274,0.109804555165581,0
"255",0.867679151274812,0.0597564237249275,2.13912980923067,0.0440119658011662,0.0248889176871519,-0.342990722350802,156.623960206576,0.0811089919970128,0
"256",0.870563374364259,0.0589158368425038,3.7429910902622,0.0556249958997588,0.0292515851469953,-0.421675358259105,148.650351005732,0.105652623870015,0
"257",0.867314333691827,0.0607881941153871,3.50900009054005,0.0682217972930718,0.0238878741885614,-0.353211300793589,160.490364259567,0.124301852893025,10
"259",0.882895598984245,0.0464568119667609,3.38401677008297,0.0656503492349551,0.0254940030574391,-0.469375792659423,160.728290950606,0.209393480191116,0
"260",0.869584229959191,0.0541766249777868,3.63201060984372,0.0649692724629669,0.0237107274244846,-0.311004751538425,158.476651941713,0.0606194992940497,0
"261",0.865215786629055,0.0541095496833923,3.79582215177019,0.0863172466073662,0.0241295212538855,-0.364965546676087,160.197646896309,0.0666424530128922,0
"262",0.86819259860871,0.0537130886471295,3.73787103285578,0.0792073334129842,0.0269784581548946,-0.423310604838337,155.572791595257,0.101170404626794,0
"264",0.873168942844322,0.0740207048586764,3.63879619232176,0.0429843164232675,0.0240382046739735,-0.455179809577736,163.619941485965,0.112835152994777,0
"265",0.870770964700158,0.0606422721046297,3.67313697731037,0.0549691111780379,0.0231352264312642,-0.337338493739732,161.96707032169,0.0687921411465389,0
"266",0.872759240468506,0.0801095793260101,3.63538438244612,0.0597913500192799,0.0235009407854152,-0.555053167298522,169.492065354694,0.344515205591914,0
"267",0.844280742298397,0.0667032828287918,3.58651653990375,0.170020757810608,0.0229607664060769,-0.353559176703226,164.34680993183,0.0895268788231114,0
"268",0.879549218121052,0.0515397096974696,3.33617152791644,0.0532026706016853,0.022058804492191,-0.320105401582303,163.509131379508,0.114678469330657,0
"270",0.863322538452168,0.0638688927933576,3.708293406995,0.0788692337594597,0.0259399720803823,-0.54537253145242,161.768358885254,0.13482872618741,0
"271",0.867314333691827,0.0607881941153871,3.33198821653655,0.0786342604697485,0.0238878741885614,-0.353211300793589,169.599535042539,0.168770988694971,10
"274",0.857013174880484,0.0704713952738757,3.6790752799043,0.0827776397633309,0.0228691278767685,-0.455260809066026,166.761176115893,0.130753200288481,0
"275",0.867314333691827,0.0607881941153871,3.33198821653655,0.0786342604697485,0.0238878741885614,-0.353211300793589,167.445161666947,0.168770988694971,10
"276",0.867314333691827,0.0607881941153871,3.61312472230682,0.0682217972930718,0.0238878741885614,-0.353211300793589,163.896503728111,0.115261301370464,10
"277",0.870892244804456,0.0501666099741841,3.35321934106185,0.0878528798586255,0.0253483015508826,-0.391574509637108,158.029442742945,0.129166259406463,0
"278",0.867314333691827,0.0607881941153871,3.33198821653655,0.0786342604697485,0.0238878741885614,-0.353211300793589,160.373245848976,0.168770988694971,10
"279",0.867928938117924,0.0563574475050578,3.6384787372506,0.0717397067194974,0.0200077380488833,-0.312050112993279,170.867058402883,0.0654287976827247,0
"280",0.869742384060753,0.0675894879773891,3.67030017232512,0.0557320992064666,0.0207627604444133,-0.378608036649469,170.268038463867,0.114859576536426,0
"282",0.861926199036086,0.0651285570511633,3.64708420339695,0.0568462127745684,0.0225185881426935,-0.311337796036756,162.34892286486,0.106878173663285,0
"283",0.865971789616578,0.0634221936412984,3.43798732516527,0.0798156943989924,0.022983268483851,-0.466605465042538,167.466570812425,0.170506178691799,0
"284",0.867314333691827,0.0607881941153871,3.33198821653655,0.0682217972930718,0.0238878741885614,-0.342798837616912,159.227857595852,0.139813288814,10
"285",0.860392073772841,0.0644550414769801,3.65848403168776,0.0633961459314223,0.0247055495609072,-0.328737994175165,156.494837481874,0.0974320121776713,0
"287",0.867314333691827,0.0607881941153871,3.33198821653655,0.0786342604697485,0.0238878741885614,-0.353211300793589,158.226220007948,0.168770988694971,10
"288",0.867314333691827,0.0607881941153871,3.33198821653655,0.0786342604697485,0.0238878741885614,-0.353211300793589,161.185564211455,0.168770988694971,10
"289",0.867314333691827,0.0607881941153871,3.33198821653655,0.0682217972930718,0.0238878741885614,-0.342798837616912,159.059715977221,0.139813288814,10
"290",0.880498671863638,0.0471844331181634,3.34910100878626,0.0573058243609371,0.0230708497555488,-0.411029376671114,164.892359485197,0.122066144926922,0
"294",0.866547300036096,0.0538097369713119,3.67308146264479,0.0778058025852298,0.0232148183075378,-0.366043938372676,162.723061409936,0.0604500884035201,0
"296",0.867925254357121,0.0671818581628761,3.50939990993088,0.0635441199912118,0.0262523025016542,-0.482980275886916,158.801042974209,0.170681307948042,0
"297",0.860266285378313,0.058408356790471,3.30707948866731,0.0961683369041752,0.024457696881067,-0.300738935744797,156.169374352745,0.0956653912907455,0
"299",0.860280844035229,0.0646507462840792,3.33577697611146,0.0834584033700471,0.025133204378411,-0.334804062947339,153.21382693726,0.142216134789044,0
"300",0.848226393283536,0.0784661712953361,3.43785956630572,0.0833207279706575,0.025424011810903,-0.346813562268696,155.320970153997,0.132633468169434,0
"301",0.882885800857858,0.0448113147665377,3.31526213534298,0.0523805743576498,0.0225515162263528,-0.312503369478787,162.909775456519,0.123181257995504,0
"302",0.863044986421819,0.0726408807295052,3.72340108511705,0.0613295402824753,0.025723724576969,-0.46163208143678,159.342419583685,0.142387570091521,0
"303",0.868261505649101,0.0613625317116435,3.4346925912976,0.077636608937261,0.0241739164347284,-0.461579504796681,163.491794458949,0.177577628699064,0
"304",0.869946777217886,0.0514382554726357,3.29390505767624,0.088740878289565,0.0221012359058905,-0.281136472563979,162.386358682076,0.135593599164036,0
"305",0.874547435872953,0.0668655043272551,3.33976963097314,0.0529106295645261,0.0207366045641691,-0.353945174063036,169.248381281346,0.186283609163481,0
"307",0.863868847355448,0.0663182779479471,3.36103697931656,0.067125683881403,0.0260070505009172,-0.372525138826203,155.065815694324,0.132375694938118,0
"308",0.867576389100239,0.0559692049934244,3.56335208845906,0.0810135619099283,0.0241956692399307,-0.424661409545134,162.697887004754,0.116559723693443,0
"309",0.875482496804532,0.0473792432119452,3.6569866078098,0.0572437918411787,0.0230350363879846,-0.298620120032457,159.389531980013,0.0616031612683494,0
"311",0.868962859526753,0.0632472952121836,3.70667017333582,0.0607875375408232,0.022965011208393,-0.454860348038398,166.586771936341,0.0891157395700002,0
"312",0.867314333691827,0.0607881941153871,3.33198821653655,0.0682217972930718,0.0238878741885614,-0.342798837616912,161.587366226486,0.139813288814,10
"313",0.869006539041225,0.0721921751797014,3.74989236405657,0.0490257999265931,0.0254249506412481,-0.482860140697405,160.55654551902,0.0925318352292947,0
"314",0.848054955341638,0.0822531730477185,3.67295200908776,0.0998422776524285,0.0282298516572855,-0.635178668100655,159.681692341934,0.223378663428515,0
"315",0.86449607159381,0.0568614220027797,3.61077674029468,0.0777122621605075,0.0209820270241557,-0.298417977624411,166.624842517888,0.0571728397976176,0
"316",0.860931688180696,0.0600842661312916,3.35481220075162,0.0822483864041403,0.0260134190736062,-0.329351176031741,152.927156549541,0.100742308734231,0
"317",0.871473924484081,0.0813191743534724,3.32412253515114,0.0512868934979968,0.0225106707524441,-0.47685178877151,168.298301771938,0.277288710488769,0
"318",0.865094217224562,0.0597154137816353,3.3279998003229,0.0742958283336962,0.0251598369016054,-0.334615174292603,156.036625293996,0.118634465273235,0
"319",0.868809488806769,0.0612388462810383,3.64181514389766,0.0618456629917517,0.0250312163569015,-0.357835952741511,156.573165516634,0.122187189677342,0
"320",0.877414231637816,0.0741995325614983,3.66393605698129,0.0396958194991232,0.0185599291173381,-0.383578879184817,178.259862022183,0.110374177775675,0
"321",0.861725047356771,0.0688471695855464,3.66193879782716,0.0593271369409292,0.0229389412408308,-0.39125841690667,164.035227291426,0.0793934316427689,0
"322",0.856202861639501,0.0783453282723532,3.60494203323253,0.0669642899820292,0.0237622834374919,-0.490456688587221,165.752696506678,0.131778042190445,0
"325",0.867314333691827,0.0607881941153871,3.33198821653655,0.0786342604697485,0.0238878741885614,-0.353211300793589,168.399905736397,0.168770988694971,10
"326",0.869852974142925,0.0705127764656041,3.66005088919068,0.0505585515090068,0.0249347829812435,-0.551667506449355,165.087565983164,0.114600806273147,0
"327",0.857120553819316,0.0630845178352469,3.64253513709092,0.0933579243577915,0.0179972097621426,-0.225543394449044,173.861374632608,0.0987210956287079,0
"328",0.867314333691827,0.0607881941153871,3.33198821653655,0.0786342604697485,0.0238878741885614,-0.353211300793589,161.825005156158,0.168770988694971,10
"329",0.867314333691827,0.0607881941153871,3.33198821653655,0.0994591868231019,0.0238878741885614,-0.353211300793589,167.198396820927,0.241284347891438,10
"330",0.86093283899904,0.0611195659876642,3.67173692000131,0.0950942289071616,0.0222274916872967,-0.421178024703583,167.934376559488,0.128039294065821,0
"332",0.865653414608619,0.0552820731493111,3.29441672946515,0.0867551306195284,0.021727343318275,-0.274805270096296,163.145055547077,0.107423488785771,0
"333",0.867314333691827,0.0607881941153871,3.63394964866017,0.0682217972930718,0.0238878741885614,-0.353211300793589,161.78029463929,0.114500261791565,10
"335",0.845656691587903,0.0824015723668305,3.83594688848147,0.0772600052576435,0.0239899801199468,-0.5457139582994,167.18073496526,0.146879864911113,0
"336",0.874340738333032,0.0557339187606138,3.32608036614158,0.0605515714663465,0.0219941555958088,-0.314537699909275,163.973332630106,0.13354266651656,0
"337",0.853431481334451,0.0701672240193203,3.66165451829464,0.0937118830616755,0.0236652192764625,-0.380077287093647,162.239291330646,0.114356615735885,0
"338",0.867314333691827,0.0607881941153871,3.50900009054005,0.0682217972930718,0.0238878741885614,-0.353211300793589,160.759881959957,0.124301852893025,10
"339",0.86417216984235,0.0639721279872513,3.34856058896949,0.079465771561198,0.0211869169153916,-0.367341830662077,169.330545226815,0.145021727103174,0
"340",0.867314333691827,0.0607881941153871,3.63394964866017,0.0682217972930718,0.0238878741885614,-0.353211300793589,170.417227671686,0.114500261791565,10
"342",0.864711217897657,0.0564496677917718,3.33545903759544,0.071692618351964,0.0273586952474536,-0.349740479734696,147.9920355055,0.0856240767946054,10
"343",0.863285438069128,0.0491888558641958,3.56503761846001,0.116383683018339,0.0225934185608635,-0.496665906180652,168.877399925615,0.120576533400199,0
"345",0.878883372527472,0.052759726493256,3.70691673149982,0.0500397616101022,0.023246893303947,-0.437870639718083,165.429984427035,0.0910531702211919,0
"346",0.879988481773512,0.074757351275212,3.80084474432185,0.0357845786063378,0.024072069326448,-0.531952907891702,166.222845171416,0.116605333729552,0
"348",0.864039020397643,0.0648089759220968,3.35669043412631,0.0965094939640355,0.0244553656002453,-0.516964845885419,165.259044346318,0.230131295930522,0
"349",0.860567830798731,0.0741778302422066,3.6192679453218,0.0610983178707744,0.0208440043934354,-0.319427113478941,165.113531116065,0.0944021279468706,0
"350",0.880156293583628,0.0608409794425719,3.42035845330252,0.0475813506242549,0.0233263156971415,-0.439621285039921,164.905354000288,0.187055368311286,0
"351",0.877713414888411,0.0526674296137711,3.43471713771947,0.0505271884108192,0.0213303040255424,-0.31965186420985,167.095613891261,0.0700658873402465,0
"352",0.875502365449947,0.0599400864891059,3.67279159598702,0.0618818203150387,0.0235333953527155,-0.656009555485767,173.129543617437,0.191346096297038,0
"353",0.864242525484233,0.0663410456564667,3.34484757885674,0.0734452927142507,0.0227260168896385,-0.376174625889593,165.283579357327,0.163615138745274,0
"354",0.874270948530164,0.0592895456482744,3.3513073778147,0.0563843055654752,0.0226517724606222,-0.348787167107005,163.529200130096,0.14811299434638,0
"355",0.857194279091321,0.0721946711334508,3.3176764625619,0.103099706991154,0.0225956241253094,-0.427544695864283,166.370783159084,0.221544248221885,0
"356",0.875927334166228,0.0603089332725484,3.68835428194526,0.0494880272189464,0.0230051026457266,-0.360786641884842,162.222922743677,0.106432111828871,0
"357",0.869663198653845,0.0620352014876302,3.69420886288764,0.0618248362401039,0.0251911283053474,-0.402923566156055,158.279226766476,0.131427944464038,0
"358",0.869671838394787,0.0603415393042231,3.34063654205675,0.0679019407160173,0.0243529598422505,-0.347965930319344,157.327228068821,0.173865423278756,0
"359",0.867314333691827,0.0607881941153871,3.34240067971323,0.0682217972930718,0.0238878741885614,-0.353211300793589,163.648904490486,0.13894343611588,10
"360",0.867314333691827,0.0607881941153871,3.42570038512664,0.0682217972930718,0.0238878741885614,-0.353211300793589,165.730081221014,0.132409177047638,10
"361",0.862336750627392,0.0692265183896809,3.64298015683371,0.0645419180641163,0.0240708623500475,-0.35172441855093,159.771353153868,0.101838615358925,0
"362",0.867314333691827,0.0607881941153871,3.33198821653655,0.0786342604697485,0.0238878741885614,-0.353211300793589,159.269216479069,0.168770988694971,10
"364",0.869566529606172,0.0691803526472949,3.41198299271683,0.05805145049107,0.0272879848738643,-0.445495458593668,155.05192631045,0.191218404239442,0
"365",0.876085570320531,0.0450949462925073,3.31505643068562,0.0876259649472332,0.0193395639635007,-0.245839140924118,170.109677157729,0.167845295266603,0
"366",0.867314333691827,0.0607881941153871,3.33198821653655,0.0786342604697485,0.0238878741885614,-0.353211300793589,169.457982629438,0.168770988694971,10
"367",0.870779345617765,0.070667132431799,3.71183027346727,0.0550316757596557,0.0207544220979262,-0.437330186160442,173.139889054019,0.170346995695038,0
"368",0.876199061780075,0.0483312678281609,3.82605293637291,0.0677323382624225,0.0259554589373079,-0.597243520230151,163.752553239666,0.109847682435082,0
"369",0.86737947629711,0.0575193498366764,4.35951355676085,0.0892364589062076,0.0248081828883727,-0.535726302160624,165.052514511314,0.126285610502971,0
"370",0.863879389531978,0.0587874785093489,3.66603496637201,0.0865067024855369,0.0238738299514128,-0.412116352794681,162.822358858364,0.108279450974486,0
"371",0.884578772020747,0.0404556340214467,3.33737782213497,0.0565728166907182,0.0249715022634706,-0.333106188383159,152.594266733131,0.169379247316721,0
"372",0.874591376544002,0.0719192811122854,3.63748368332823,0.0412026386546762,0.0205368477384673,-0.407573319957281,172.609729074415,0.0779513369188272,0
"373",0.861600703151264,0.0557026319340181,3.32129713019808,0.107459216920147,0.0230587857951027,-0.318288041655209,161.942150820214,0.120688031410897,0
"374",0.867314333691827,0.0607881941153871,3.33198821653655,0.0682217972930718,0.0238878741885614,-0.342798837616912,163.061095398066,0.139813288814,10
"375",0.855618293217886,0.0625870479747448,3.5293728391495,0.105922460079691,0.0248662410713221,-0.385491959943377,159.572698294321,0.0948698661046052,0
"376",0.8841904272174,0.046560383571332,3.30950719103406,0.0536918897259693,0.0202615644614235,-0.326144695663098,170.297598584538,0.136409692923846,0
"378",0.867660001191989,0.0646809928066676,3.38494764640997,0.066715961042316,0.0249896015782626,-0.39982530984634,158.831436651117,0.160270913120393,0
"379",0.867314333691827,0.0607881941153871,3.33198821653655,0.0786342604697485,0.0238878741885614,-0.353211300793589,165.126284125985,0.168770988694971,10
"380",0.871833063774751,0.0686568596013105,3.58418267532942,0.0596040691765357,0.0257261736215879,-0.543372993406196,162.481137973915,0.216031337993982,0
"381",0.866941264643474,0.0583523249747732,3.72036850878015,0.0743959179792726,0.0253130322657789,-0.410353129782259,158.76221508901,0.113926852764546,0
"382",0.87378567421013,0.0543132227694645,3.45132002585392,0.0738331927823231,0.027808675811374,-0.487761757600069,154.883177062746,0.191357182170753,0
"384",0.867314333691827,0.0607881941153871,3.33198821653655,0.0786342604697485,0.0238878741885614,-0.353211300793589,158.297847164341,0.168770988694971,10
"387",0.86557892316238,0.0561604327035308,3.33430209724248,0.0705356779989999,0.0262017548944895,-0.340484956910984,153.29953162768,0.0759328538379622,10
"388",0.868893315788767,0.062443900933287,3.32535424972906,0.0728845842791491,0.0228032843943731,-0.54330780867926,170.660558576219,0.180119859388949,0
"389",0.873360048663807,0.062865399207541,3.35662973597288,0.0584931617798562,0.0221565072827999,-0.347419263827066,164.822635756363,0.184612931726374,0
"390",0.882190258174686,0.0627770116061495,3.48707296534092,0.0460711884847845,0.0231672619568227,-0.630632146052551,172.632405622661,0.212608458512988,0
"391",0.861387543053456,0.0655157606348469,3.68236262436193,0.0707114359281293,0.0281372698347874,-0.433078822481913,152.108309146134,0.101881253098302,0
"392",0.862229161195277,0.0616606265511624,3.34821912021217,0.088171461877541,0.0255633870202001,-0.397071358240939,157.192653487285,0.145940555886304,0
"393",0.877712865352811,0.0747476111733438,3.73580402080906,0.0410214479959329,0.0245980806474259,-0.517423858210329,164.386273986944,0.161859905545934,0
"395",0.871892426376756,0.0567930941265153,3.46021047355564,0.0904295148304253,0.0294862271127312,-0.554018094543804,153.207989155535,0.248289590918401,0
"396",0.864826768822359,0.0640178790295075,3.6870436274654,0.0767535230717627,0.0271738444679037,-0.391849357665246,152.791385336493,0.163566084301168,0
"397",0.877608875233718,0.0631366624463371,3.2567642966757,0.047972702441913,0.0208061941199303,-0.355917915719945,170.529786097551,0.170457904923494,0
"398",0.867810275555008,0.069421906716336,3.75045251923728,0.0568055374535347,0.0249022152442789,-0.436483453086843,160.894922104226,0.141727405506894,0
"400",0.85636321919774,0.0696610288602822,3.68083570244202,0.0932851678345518,0.0285232689637466,-0.582522087571955,156.572410413843,0.16459420061016,0
"401",0.878426790850509,0.0545665138413501,3.36670275268185,0.0559565635254982,0.0244960247666983,-0.36557586429984,158.205789541594,0.172234106319305,0
"403",0.868960182591782,0.0481365803458281,3.5764381624388,0.0620330949334799,0.0209439635295592,-0.271847778821919,165.494394461598,0.135304683451335,0
"404",0.866068978054355,0.0706801763597576,3.66214612945354,0.0596020002477168,0.0197441331481164,-0.312156113712751,170.700233887049,0.119710147181341,0
"405",0.854003514827625,0.0683742560716135,3.65504618843481,0.130577133736692,0.0230751826211983,-0.374853571976796,163.001319732209,0.166148054712302,0
"408",0.854182397057242,0.0732545972266131,3.2888057494342,0.0997425454642634,0.0207847231358354,-0.286436943073368,166.717074374897,0.191414213526412,0
"409",0.861969155292107,0.0664743383602949,3.65454268284802,0.0675190322014685,0.0224122269392049,-0.313210549510633,163.494668455717,0.0698354966477933,0
"411",0.858316530340804,0.0696142899467442,3.4764080804386,0.0944832461698065,0.0263194188016743,-0.51962499376569,159.978265105358,0.192547088468739,0
"412",0.861612045054223,0.0628663904349375,3.11844217612001,0.0884457894718828,0.0274774047493947,-0.452682701236728,153.943390950821,0.17587819450864,0
"413",0.867565270295847,0.0651411785488582,3.32049097046677,0.0663869648868314,0.021774946685251,-0.338786374537083,165.859738050889,0.156709419664195,0
"414",0.867314333691827,0.0607881941153871,3.4881751641867,0.0682217972930718,0.0238878741885614,-0.353211300793589,162.162271516913,0.126299681254121,10
"415",0.866791269317729,0.0676344064688567,3.77890662546035,0.050450079244171,0.0276022639712488,-0.491660955534652,156.187596933752,0.105091241001077,0
"416",0.867807359589463,0.0574015430816744,3.3759718558724,0.0738125102454573,0.0243693285072906,-0.382008128632161,160.038287310844,0.114155685657557,0
"417",0.863113985118974,0.0737767298267744,3.65855798725259,0.0612825204653748,0.0265871909793392,-0.42128810528672,156.556641064159,0.165393682991194,0
"418",0.867314333691827,0.0607881941153871,3.33198821653655,0.0786342604697485,0.0238878741885614,-0.353211300793589,160.627224850895,0.168770988694971,10
"419",0.8753036091465,0.047912161071138,3.32758840650959,0.0867363088286856,0.0219875774414528,-0.359947032144718,165.373016990584,0.169864823380488,0
"420",0.861731673433501,0.0689270553582863,3.12683730110949,0.0918676211888212,0.0255724901026256,-0.577237207927447,164.37119539656,0.243757508377882,0
"421",0.867314333691827,0.0607881941153871,3.33198821653655,0.0786342604697485,0.0238878741885614,-0.353211300793589,163.492126033015,0.168770988694971,10
"422",0.846254385126117,0.07903526561317,3.36802439917809,0.119493726706165,0.0217315665564147,-0.406459177151962,168.755997007779,0.173324038364041,0
"423",0.875877300963748,0.0491551933753525,3.72393589379937,0.0604590001091721,0.0273561889002575,-0.364907285212095,151.446140121037,0.114674468631516,0
"425",0.878635493316013,0.0501537500192187,3.32911140957853,0.0587759587544077,0.0227871455859812,-0.319995869747341,161.111307688398,0.129709372115505,0
"427",0.867119209919573,0.0594305297865068,3.37307730321215,0.0691146104977434,0.0263333918329037,-0.397174589276604,155.192329542336,0.136411714530217,0
"428",0.875043751522948,0.0583231506640975,3.31315532709449,0.0581907749694339,0.0265918925682535,-0.462612702166687,156.741420266754,0.181449448153485,0
"429",0.864832478512008,0.0607409355611778,3.33877661250405,0.0757865385304311,0.0243718453663612,-0.327462177156392,157.385795581,0.126723900720334,0
"430",0.852731855582732,0.0703369759977579,3.68577161287808,0.104645205154029,0.0244781545824656,-0.527915533201196,165.585427886284,0.133305046004591,0
"431",0.881512992256185,0.0714402297346534,3.35919923021178,0.0411484906455275,0.0194705834297556,-0.413855832453454,172.287281479164,0.216561077479998,0
"432",0.859918985605047,0.0700745161988365,3.41542814442746,0.0830212438374464,0.0233030794066968,-0.450444434321242,165.650408447759,0.184435591079507,0
"433",0.860485137697474,0.0720239303797177,3.53920024128354,0.0660111734053472,0.0234628164058,-0.359225531569439,161.254030154052,0.118934979702983,0
"434",0.864296148771947,0.0628127254942219,3.49536003774756,0.0707894572161369,0.0239687118681178,-0.32883498906316,159.032350310995,0.101002000538473,0
"435",0.876579984966298,0.0442183351824463,3.34162643813862,0.0626525356405277,0.025966890967479,-0.327857835191763,148.878151774013,0.111344438529137,0
"436",0.867314333691827,0.0607881941153871,3.33198821653655,0.0682217972930718,0.0238878741885614,-0.342798837616912,158.742944286042,0.139813288814,10
"437",0.877081967797195,0.0633739761905567,3.36886791960756,0.0468298964668215,0.0234058021887115,-0.404364107230074,163.742287812767,0.153873776147872,0
"438",0.875780024632852,0.0542988041729386,3.34222549289866,0.0601066399665981,0.0227572109738308,-0.418589480040201,166.47046742403,0.143443335491253,0
"439",0.879632950162994,0.0495627772922289,3.25126364482228,0.0749121236765119,0.0247694154931525,-0.461908486061205,162.737113720058,0.227326768288641,0
"440",0.85361889695454,0.0762661371780957,3.67858796488765,0.0716469988288711,0.0245931320760007,-0.459927452650294,163.046859081672,0.102661484883251,0
"441",0.867712602477554,0.0443949335841967,3.4428227989892,0.0876950937607644,0.0252746023145648,-0.300841753427114,154.667362038066,0.099224884100304,0
"442",0.872506482856238,0.0417027249793843,3.80967919576392,0.0669428742073656,0.0213576807359068,-0.248950754912584,164.079935154677,0.124287249804663,0
"443",0.880073946523402,0.0660286569774794,3.39159246512567,0.0472230032351398,0.0249133114286563,-0.464227012219738,160.292527787463,0.230385758185113,0
"444",0.870102613325055,0.0538407171537763,3.31063657709559,0.0791743631440703,0.0236806909028265,-0.352492285276592,161.73595815588,0.131662954763734,0
"446",0.877850941064372,0.0512997159018229,3.33700769230441,0.0575865948825078,0.0213492343389588,-0.323069841001505,167.149553020928,0.111757753413931,0
"447",0.869918449000717,0.0570542930558,3.55963220423663,0.0655585147087104,0.0233794389990617,-0.320146762127476,156.292073086983,0.104214466148641,0
"448",0.878494609920779,0.0652968492074329,3.50923135652355,0.0451127864488202,0.0241972557727603,-0.541890124894094,166.325741741524,0.162574217855566,0
"449",0.872836115035153,0.0573133825342253,3.31934751597819,0.0700638296814765,0.0226570992496232,-0.324365593020544,162.676866502486,0.170185402811669,0
"450",0.87016896877032,0.0622607938286642,3.62468815737364,0.0529667909894434,0.0207522040838267,-0.307120804302117,168.465639416373,0.0592661441576667,0
"451",0.863379542102611,0.0514439756471171,3.66931890016279,0.0971615151079747,0.0237003509700387,-0.3953988921537,162.731462058533,0.0876148747941516,0
"452",0.873376036123653,0.0463405700903543,3.38835396921062,0.0799245283637406,0.0232597772460163,-0.398557999999138,163.830745674412,0.0840237531731157,0
"454",0.867693343460543,0.0586160067779996,3.33561878995427,0.0884479690836836,0.0228484294824293,-0.337368568824427,162.102445008247,0.185867798946281,0
"455",0.875493035584561,0.058819453022823,3.4557142770034,0.0735853792470164,0.0272538970952632,-0.541081474082046,159.2744721199,0.265925621847842,0
"456",0.877262996293301,0.0760436951176579,3.68921638533139,0.0389424581508005,0.0238706938282594,-0.511223683468084,166.444483628776,0.140225686039964,0
"457",0.860766887893724,0.0691058365479159,3.74867657828782,0.0813738916790097,0.0200989085093232,-0.5048766168255,177.762552992534,0.15731751875356,0
"458",0.863852781807625,0.0672812867320252,3.3787146935367,0.0810513534819894,0.0240034781774029,-0.348554571256227,160.194531656061,0.203688472459056,0
"459",0.879711138266416,0.0589720423145725,3.45529015465864,0.0429912780377494,0.0237884997996704,-0.387960460591378,160.825425582882,0.125621888303903,0
"460",0.851467112712575,0.0664639510657474,3.55569947222973,0.136551749143494,0.024696242412312,-0.48619623542301,163.885283297128,0.11209453144301,0
